E79,1
E78,2
E148,1
E149,1
E73,1
E72,1
E71,3
E70,1
E77,2
E143,1
E75,5
E141,1
E68,1
E69,1
E60,3
E61,1
E62,1
E63,5
E64,4
E65,4
E66,1
E67,3
E144,1
E76,1
E146,34
E59,3
E58,1
E147,1
E55,1
E54,1
E57,1
E56,1
E51,1
E50,1
E53,1
E52,1
E145,6
E128,1
E129,5
E124,2
E125,568
E126,1
E127,1
E120,1
E121,1
E122,1
E123,1
E9,2
E8,62
E5,2
E4,1
E7,62
E6,62
E1,4
E3,14
E2,5
E42,1
E43,1
E40,9
E41,1
E46,1
E47,1
E44,1
E45,2
E48,1
E49,1
E142,1
E140,1
E139,1
E138,1
E137,1
E136,1
E135,1
E134,2
E133,1
E132,1
E131,10
E130,1
E37,15
E36,5
E35,3
E34,1
E33,1
E32,819
E31,1
E30,3
E39,3
E38,5
E108,1
E109,1
E102,1
E103,5
E100,1
E101,1
E106,16
E107,1
E104,1
E105,1
E24,1
E25,1
E26,1
E27,1
E20,1
E21,1
E22,2
E23,2
E28,1
E29,2
E115,1
E114,1
E117,24
E116,1
E111,11
E110,1
E113,1
E112,1
E119,1
E118,19
E19,1
E18,3
E11,1
E10,7
E13,1
E12,1
E15,10
E14,1
E17,2
E16,10
E91,1
E90,1
E93,1
E92,1
E95,1
E94,4
E97,17
E96,1
E99,1
E98,1
E74,1
E86,1
E87,1
E84,5
E85,10
E82,2
E83,1
E80,1
E81,11
E88,5
E89,1
