E79,2
E78,1
E73,1
E72,1
E71,1
E70,1
E77,13
E76,1
E75,1
E74,13
E68,1
E69,1
E60,3
E61,1
E62,10
E63,1
E64,1
E65,1
E66,1
E67,1
E59,10
E58,10
E55,1
E54,1
E57,1
E56,1
E51,2
E50,2
E53,1
E52,1
E9,1
E8,2
E5,1
E4,1
E7,1
E6,1
E1,2
E3,1
E2,2
E42,1
E43,1
E40,1
E41,1
E46,10
E47,1
E44,326
E45,12
E48,1
E49,1
E37,1
E36,1
E35,4
E34,1
E33,1
E32,1
E31,3
E30,1
E39,1
E38,147
E108,1
E109,1
E102,11
E103,1
E100,1
E101,2
E106,1
E107,1
E104,10
E105,10
E24,5
E25,1
E26,1
E27,1
E20,1
E21,10
E22,10
E23,10
E28,1
E29,1
E114,1
E111,1
E110,2
E113,1
E112,1
E19,1
E18,2
E11,12
E10,476
E13,10
E12,1
E15,2
E14,10
E17,14
E16,2
E91,146
E90,39
E93,1
E92,1
E95,1
E94,10
E97,1
E96,1
E99,2
E98,2
E86,1
E87,1
E84,2
E85,130
E82,1
E83,131
E80,289
E81,1
E88,1
E89,9
